Item	IPN	CPN	Description	Qty	UM	Manufacturer	Manufacturer PN	REFDES
		RC422-200-101-3000	StackConn   RC422-200-101-3000	1	EA	AIRBORN	RC422-200-101-3000	Js
		SR0805NPO221J2NT91#N2	CAPACITOR 220pF 50WVDC C0G 0805	16	EA	PRESIDIO	SR0805NPO221J2NT91#N2	X1/X1/C1,X1/X2/C1,X1/X3/C1,X1/X4/C1,X2/X1/C1,X2/X2/C1,X2/X3/C1,X2/X4/C1,X3/X1/C1,X3/X2/C1,X3/X3/C1,X3/X4/C1,X4/X1/C1,X4/X2/C1,X4/X3/C1,X4/X4/C1
		M32159B12M-TR-CC	RESISTOR 0 1% 1/10W 0603	16	EA	SOTA	M32159B12M-TR-CC	X1/X1/R8,X1/X2/R8,X1/X3/R8,X1/X4/R8,X2/X1/R8,X2/X2/R8,X2/X3/R8,X2/X4/R8,X3/X1/R8,X3/X2/R8,X3/X3/R8,X3/X4/R8,X4/X1/R8,X4/X2/R8,X4/X3/R8,X4/X4/R8
		VJ0505D101JXCAJ	CAPACITOR 100pF 5% NP0 Vitreous 0505	16	EA	VISHAY	VJ0505D101JXCAJ	X1/X1/C4,X1/X2/C4,X1/X3/C4,X1/X4/C4,X2/X1/C4,X2/X2/C4,X2/X3/C4,X2/X4/C4,X3/X1/C4,X3/X2/C4,X3/X3/C4,X3/X4/C4,X4/X1/C4,X4/X2/C4,X4/X3/C4,X4/X4/C4
		SR0603X7R2R0K1NT91#M123	CAPACITOR 2pF 25WVDC X7R 0603	16	EA	PRESIDIO	SR0603X7R2R0K1NT91#M123	X1/X1/C19,X1/X2/C19,X1/X3/C19,X1/X4/C19,X2/X1/C19,X2/X2/C19,X2/X3/C19,X2/X4/C19,X3/X1/C19,X3/X2/C19,X3/X3/C19,X3/X4/C19,X4/X1/C19,X4/X2/C19,X4/X3/C19,X4/X4/C19
		37-99012	AD7984BRMZ   MSOP10	16	EA	ANALOG DEVICES	AD7984BRMZ	X1/X1/U9,X1/X2/U9,X1/X3/U9,X1/X4/U9,X2/X1/U9,X2/X2/U9,X2/X3/U9,X2/X4/U9,X3/X1/U9,X3/X2/U9,X3/X3/U9,X3/X4/U9,X4/X1/U9,X4/X2/U9,X4/X3/U9,X4/X4/U9
		HR0504NPO102J2NT91#N2	CAPACITOR 1nF 50WVDC C0G 0505	32	EA	PRESIDIO	HR0504NPO102J2NT91#N2	X1/X1/C20,X1/X1/C21,X1/X2/C20,X1/X2/C21,X1/X3/C20,X1/X3/C21,X1/X4/C20,X1/X4/C21,X2/X1/C20,X2/X1/C21,X2/X2/C20,X2/X2/C21,X2/X3/C20,X2/X3/C21,X2/X4/C20,X2/X4/C21,X3/X1/C20,X3/X1/C21,X3/X2/C20,X3/X2/C21,X3/X3/C20,X3/X3/C21,X3/X4/C20,X3/X4/C21,X4/X1/C20,X4/X1/C21,X4/X2/C20,X4/X2/C21,X4/X3/C20,X4/X3/C21,X4/X4/C20,X4/X4/C21
		M55342K06B62J0R-TR-CC	RESISTOR 62 5% 0.15W 0805	16	EA	SOTA	M55342K06B62J0R-TR-CC	X1/X1/R19,X1/X2/R19,X1/X3/R19,X1/X4/R19,X2/X1/R19,X2/X2/R19,X2/X3/R19,X2/X4/R19,X3/X1/R19,X3/X2/R19,X3/X3/R19,X3/X4/R19,X4/X1/R19,X4/X2/R19,X4/X3/R19,X4/X4/R19
		M55342H12B3E00R-TR	RESISTOR 3.00k 1% 1/10W 0603	96	EA	SOTA	M55342H12B3E00R-TR	X1/X1/R10,X1/X1/R12,X1/X1/R15,X1/X1/R38,X1/X1/R4,X1/X1/R9,X1/X2/R10,X1/X2/R12,X1/X2/R15,X1/X2/R38,X1/X2/R4,X1/X2/R9,X1/X3/R10,X1/X3/R12,X1/X3/R15,X1/X3/R38,X1/X3/R4,X1/X3/R9,X1/X4/R10,X1/X4/R12,X1/X4/R15,X1/X4/R38,X1/X4/R4,X1/X4/R9,X2/X1/R10,X2/X1/R12,X2/X1/R15,X2/X1/R38,X2/X1/R4,X2/X1/R9,X2/X2/R10,X2/X2/R12,X2/X2/R15,X2/X2/R38,X2/X2/R4,X2/X2/R9,X2/X3/R10,X2/X3/R12,X2/X3/R15,X2/X3/R38,X2/X3/R4,X2/X3/R9,X2/X4/R10,X2/X4/R12,X2/X4/R15,X2/X4/R38,X2/X4/R4,X2/X4/R9,X3/X1/R10,X3/X1/R12,X3/X1/R15,X3/X1/R38,X3/X1/R4,X3/X1/R9,X3/X2/R10,X3/X2/R12,X3/X2/R15,X3/X2/R38,X3/X2/R4,X3/X2/R9,X3/X3/R10,X3/X3/R12,X3/X3/R15,X3/X3/R38,X3/X3/R4,X3/X3/R9,X3/X4/R10,X3/X4/R12,X3/X4/R15,X3/X4/R38,X3/X4/R4,X3/X4/R9,X4/X1/R10,X4/X1/R12,X4/X1/R15,X4/X1/R38,X4/X1/R4,X4/X1/R9,X4/X2/R10,X4/X2/R12,X4/X2/R15,X4/X2/R38,X4/X2/R4,X4/X2/R9,X4/X3/R10,X4/X3/R12,X4/X3/R15,X4/X3/R38,X4/X3/R4,X4/X3/R9,X4/X4/R10,X4/X4/R12,X4/X4/R15,X4/X4/R38,X4/X4/R4,X4/X4/R9
		37-99011	MAX4594DCKR   SC70	64	EA	TEXAS INST	MAX4594DCKR	X1/X1/U11,X1/X1/U12,X1/X1/U3,X1/X1/U7,X1/X2/U11,X1/X2/U12,X1/X2/U3,X1/X2/U7,X1/X3/U11,X1/X3/U12,X1/X3/U3,X1/X3/U7,X1/X4/U11,X1/X4/U12,X1/X4/U3,X1/X4/U7,X2/X1/U11,X2/X1/U12,X2/X1/U3,X2/X1/U7,X2/X2/U11,X2/X2/U12,X2/X2/U3,X2/X2/U7,X2/X3/U11,X2/X3/U12,X2/X3/U3,X2/X3/U7,X2/X4/U11,X2/X4/U12,X2/X4/U3,X2/X4/U7,X3/X1/U11,X3/X1/U12,X3/X1/U3,X3/X1/U7,X3/X2/U11,X3/X2/U12,X3/X2/U3,X3/X2/U7,X3/X3/U11,X3/X3/U12,X3/X3/U3,X3/X3/U7,X3/X4/U11,X3/X4/U12,X3/X4/U3,X3/X4/U7,X4/X1/U11,X4/X1/U12,X4/X1/U3,X4/X1/U7,X4/X2/U11,X4/X2/U12,X4/X2/U3,X4/X2/U7,X4/X3/U11,X4/X3/U12,X4/X3/U3,X4/X3/U7,X4/X4/U11,X4/X4/U12,X4/X4/U3,X4/X4/U7
		VJ0505D300JXPAJ	CAPACITOR 30pF 5% NP0 Vitreous 0505	16	EA	VISHAY	VJ0505D300JXPAJ	X1/X1/C4a,X1/X2/C4a,X1/X3/C4a,X1/X4/C4a,X2/X1/C4a,X2/X2/C4a,X2/X3/C4a,X2/X4/C4a,X3/X1/C4a,X3/X2/C4a,X3/X3/C4a,X3/X4/C4a,X4/X1/C4a,X4/X2/C4a,X4/X3/C4a,X4/X4/C4a
		M55342K12B20D0R-TR-CC	RESISTOR 20 1% 1/10W 0603	16	EA	SOTA	M55342K12B20D0R-TR-CC	X1/X1/R24,X1/X2/R24,X1/X3/R24,X1/X4/R24,X2/X1/R24,X2/X2/R24,X2/X3/R24,X2/X4/R24,X3/X1/R24,X3/X2/R24,X3/X3/R24,X3/X4/R24,X4/X1/R24,X4/X2/R24,X4/X3/R24,X4/X4/R24
		37-99021	ADA4805-1AKSZ   SC70-6	64	EA	ANALOG DEVICES	ADA4805-1AKSZ-R2	X1/X1/U4,X1/X1/U5,X1/X1/U6,X1/X1/U8,X1/X2/U4,X1/X2/U5,X1/X2/U6,X1/X2/U8,X1/X3/U4,X1/X3/U5,X1/X3/U6,X1/X3/U8,X1/X4/U4,X1/X4/U5,X1/X4/U6,X1/X4/U8,X2/X1/U4,X2/X1/U5,X2/X1/U6,X2/X1/U8,X2/X2/U4,X2/X2/U5,X2/X2/U6,X2/X2/U8,X2/X3/U4,X2/X3/U5,X2/X3/U6,X2/X3/U8,X2/X4/U4,X2/X4/U5,X2/X4/U6,X2/X4/U8,X3/X1/U4,X3/X1/U5,X3/X1/U6,X3/X1/U8,X3/X2/U4,X3/X2/U5,X3/X2/U6,X3/X2/U8,X3/X3/U4,X3/X3/U5,X3/X3/U6,X3/X3/U8,X3/X4/U4,X3/X4/U5,X3/X4/U6,X3/X4/U8,X4/X1/U4,X4/X1/U5,X4/X1/U6,X4/X1/U8,X4/X2/U4,X4/X2/U5,X4/X2/U6,X4/X2/U8,X4/X3/U4,X4/X3/U5,X4/X3/U6,X4/X3/U8,X4/X4/U4,X4/X4/U5,X4/X4/U6,X4/X4/U8
		M55342K12B46D4R-TR-CC	RESISTOR 46.4 1% 1/10W 0603	32	EA	SOTA	M55342K12B46D4R-TR-CC	X1/X1/R13,X1/X1/R14,X1/X2/R13,X1/X2/R14,X1/X3/R13,X1/X3/R14,X1/X4/R13,X1/X4/R14,X2/X1/R13,X2/X1/R14,X2/X2/R13,X2/X2/R14,X2/X3/R13,X2/X3/R14,X2/X4/R13,X2/X4/R14,X3/X1/R13,X3/X1/R14,X3/X2/R13,X3/X2/R14,X3/X3/R13,X3/X3/R14,X3/X4/R13,X3/X4/R14,X4/X1/R13,X4/X1/R14,X4/X2/R13,X4/X2/R14,X4/X3/R13,X4/X3/R14,X4/X4/R13,X4/X4/R14
		37-99008	MMBFJ309   SOT23	16	EA	FAIRCHILD	MMBFJ309/BKN	X1/X1/Q2,X1/X2/Q2,X1/X3/Q2,X1/X4/Q2,X2/X1/Q2,X2/X2/Q2,X2/X3/Q2,X2/X4/Q2,X3/X1/Q2,X3/X2/Q2,X3/X3/Q2,X3/X4/Q2,X4/X1/Q2,X4/X2/Q2,X4/X3/Q2,X4/X4/Q2
		M55342H12B2E00R-TR-CC	RESISTOR 2.00k 1% 1/10W 0603	48	EA	SOTA	M55342H12B2E00R-TR-CC	X1/X1/R1,X1/X1/R11,X1/X1/R2,X1/X2/R1,X1/X2/R11,X1/X2/R2,X1/X3/R1,X1/X3/R11,X1/X3/R2,X1/X4/R1,X1/X4/R11,X1/X4/R2,X2/X1/R1,X2/X1/R11,X2/X1/R2,X2/X2/R1,X2/X2/R11,X2/X2/R2,X2/X3/R1,X2/X3/R11,X2/X3/R2,X2/X4/R1,X2/X4/R11,X2/X4/R2,X3/X1/R1,X3/X1/R11,X3/X1/R2,X3/X2/R1,X3/X2/R11,X3/X2/R2,X3/X3/R1,X3/X3/R11,X3/X3/R2,X3/X4/R1,X3/X4/R11,X3/X4/R2,X4/X1/R1,X4/X1/R11,X4/X1/R2,X4/X2/R1,X4/X2/R11,X4/X2/R2,X4/X3/R1,X4/X3/R11,X4/X3/R2,X4/X4/R1,X4/X4/R11,X4/X4/R2
		M55342H12B4E32R-TR-CC	RESISTOR 4.32k 1% 1/10W 0603	16	EA	SOTA	M55342H12B4E32R-TR-CC	X1/X1/R42,X1/X2/R42,X1/X3/R42,X1/X4/R42,X2/X1/R42,X2/X2/R42,X2/X3/R42,X2/X4/R42,X3/X1/R42,X3/X2/R42,X3/X3/R42,X3/X4/R42,X4/X1/R42,X4/X2/R42,X4/X3/R42,X4/X4/R42
		M55342K12B5D11R-TR-CC	RESISTOR 5.11 1% 1/10W 0603	64	EA	SOTA	M55342K12B5D11R-TR-CC	X1/X1/R16,X1/X1/R17,X1/X1/R18,X1/X1/R5,X1/X2/R16,X1/X2/R17,X1/X2/R18,X1/X2/R5,X1/X3/R16,X1/X3/R17,X1/X3/R18,X1/X3/R5,X1/X4/R16,X1/X4/R17,X1/X4/R18,X1/X4/R5,X2/X1/R16,X2/X1/R17,X2/X1/R18,X2/X1/R5,X2/X2/R16,X2/X2/R17,X2/X2/R18,X2/X2/R5,X2/X3/R16,X2/X3/R17,X2/X3/R18,X2/X3/R5,X2/X4/R16,X2/X4/R17,X2/X4/R18,X2/X4/R5,X3/X1/R16,X3/X1/R17,X3/X1/R18,X3/X1/R5,X3/X2/R16,X3/X2/R17,X3/X2/R18,X3/X2/R5,X3/X3/R16,X3/X3/R17,X3/X3/R18,X3/X3/R5,X3/X4/R16,X3/X4/R17,X3/X4/R18,X3/X4/R5,X4/X1/R16,X4/X1/R17,X4/X1/R18,X4/X1/R5,X4/X2/R16,X4/X2/R17,X4/X2/R18,X4/X2/R5,X4/X3/R16,X4/X3/R17,X4/X3/R18,X4/X3/R5,X4/X4/R16,X4/X4/R17,X4/X4/R18,X4/X4/R5
		M55342H12B1E05R-TR-CC	RESISTOR 1.05k 1% 1/10W 0603	16	EA	SOTA	M55342H12B1E05R-TR-CC	X1/X1/R26,X1/X2/R26,X1/X3/R26,X1/X4/R26,X2/X1/R26,X2/X2/R26,X2/X3/R26,X2/X4/R26,X3/X1/R26,X3/X2/R26,X3/X3/R26,X3/X4/R26,X4/X1/R26,X4/X2/R26,X4/X3/R26,X4/X4/R26
		D55342K07B1J00R-TR-CC	RESISTOR 1 5% 1/4W 1206	16	EA	SOTA	D55342K07B1J00R-TR-CC	X1/X1/R20,X1/X2/R20,X1/X3/R20,X1/X4/R20,X2/X1/R20,X2/X2/R20,X2/X3/R20,X2/X4/R20,X3/X1/R20,X3/X2/R20,X3/X3/R20,X3/X4/R20,X4/X1/R20,X4/X2/R20,X4/X3/R20,X4/X4/R20
		M55342H12B330DR-TR	RESISTOR 330 1% 1/10W 0603	64	EA	SOTA	M55342H12B330DR-TR	X1/X1/R21,X1/X1/R22,X1/X1/R23,X1/X1/R33,X1/X2/R21,X1/X2/R22,X1/X2/R23,X1/X2/R33,X1/X3/R21,X1/X3/R22,X1/X3/R23,X1/X3/R33,X1/X4/R21,X1/X4/R22,X1/X4/R23,X1/X4/R33,X2/X1/R21,X2/X1/R22,X2/X1/R23,X2/X1/R33,X2/X2/R21,X2/X2/R22,X2/X2/R23,X2/X2/R33,X2/X3/R21,X2/X3/R22,X2/X3/R23,X2/X3/R33,X2/X4/R21,X2/X4/R22,X2/X4/R23,X2/X4/R33,X3/X1/R21,X3/X1/R22,X3/X1/R23,X3/X1/R33,X3/X2/R21,X3/X2/R22,X3/X2/R23,X3/X2/R33,X3/X3/R21,X3/X3/R22,X3/X3/R23,X3/X3/R33,X3/X4/R21,X3/X4/R22,X3/X4/R23,X3/X4/R33,X4/X1/R21,X4/X1/R22,X4/X1/R23,X4/X1/R33,X4/X2/R21,X4/X2/R22,X4/X2/R23,X4/X2/R33,X4/X3/R21,X4/X3/R22,X4/X3/R23,X4/X3/R33,X4/X4/R21,X4/X4/R22,X4/X4/R23,X4/X4/R33
		M55342H12B15E0R-TR-CC	RESISTOR 15.0k 1% 1/10W 0603	16	EA	SOTA	M55342H12B15E0R-TR-CC	X1/X1/R39,X1/X2/R39,X1/X3/R39,X1/X4/R39,X2/X1/R39,X2/X2/R39,X2/X3/R39,X2/X4/R39,X3/X1/R39,X3/X2/R39,X3/X3/R39,X3/X4/R39,X4/X1/R39,X4/X2/R39,X4/X3/R39,X4/X4/R39
		CWR29HC476MCGA	POLARIZED_CAPACITOR 47uF 15WVDC 2711	16	EA	KEMET	CWR29HC476MCGA	X1/X1/C30,X1/X2/C30,X1/X3/C30,X1/X4/C30,X2/X1/C30,X2/X2/C30,X2/X3/C30,X2/X4/C30,X3/X1/C30,X3/X2/C30,X3/X3/C30,X3/X4/C30,X4/X1/C30,X4/X2/C30,X4/X3/C30,X4/X4/C30
		M55342H12B3E01R-TR-CC	RESISTOR 3.01k 1% 1/10W 0603	32	EA	SOTA	M55342H12B3E01R-TR-CC	X1/X1/R28,X1/X1/R40,X1/X2/R28,X1/X2/R40,X1/X3/R28,X1/X3/R40,X1/X4/R28,X1/X4/R40,X2/X1/R28,X2/X1/R40,X2/X2/R28,X2/X2/R40,X2/X3/R28,X2/X3/R40,X2/X4/R28,X2/X4/R40,X3/X1/R28,X3/X1/R40,X3/X2/R28,X3/X2/R40,X3/X3/R28,X3/X3/R40,X3/X4/R28,X3/X4/R40,X4/X1/R28,X4/X1/R40,X4/X2/R28,X4/X2/R40,X4/X3/R28,X4/X3/R40,X4/X4/R28,X4/X4/R40
		SR0603X7R752KGNT91#M123	CAPACITOR 7.5nF 16WVDC X7R 0603	16	EA	PRESIDIO	SR0603X7R752KGNT91#M123	X1/X1/C24,X1/X2/C24,X1/X3/C24,X1/X4/C24,X2/X1/C24,X2/X2/C24,X2/X3/C24,X2/X4/C24,X3/X1/C24,X3/X2/C24,X3/X3/C24,X3/X4/C24,X4/X1/C24,X4/X2/C24,X4/X3/C24,X4/X4/C24
		HR1812X7R475KENT91#N2	CAPACITOR 4.7uF 10WVDC X7R 1812	32	EA	PRESIDIO	HR1812X7R475KENT91#N2	X1/X1/C28,X1/X1/C3,X1/X2/C28,X1/X2/C3,X1/X3/C28,X1/X3/C3,X1/X4/C28,X1/X4/C3,X2/X1/C28,X2/X1/C3,X2/X2/C28,X2/X2/C3,X2/X3/C28,X2/X3/C3,X2/X4/C28,X2/X4/C3,X3/X1/C28,X3/X1/C3,X3/X2/C28,X3/X2/C3,X3/X3/C28,X3/X3/C3,X3/X4/C28,X3/X4/C3,X4/X1/C28,X4/X1/C3,X4/X2/C28,X4/X2/C3,X4/X3/C28,X4/X3/C3,X4/X4/C28,X4/X4/C3
		M55342K12B4D99R-TR-CC	RESISTOR 4.99 1% 1/10W 0603	4	EA	SOTA	M55342K12B4D99R-TR-CC	X1/R2,X2/R2,X3/R2,X4/R2
		M55342H12B14E7R-TR-CC	RESISTOR 14.7k 1% 1/10W 0603	4	EA	SOTA	M55342H12B14E7R-TR-CC	X1/R4,X2/R4,X3/R4,X4/R4
		SR0603X7R681K2NT91#M123	CAPACITOR 680pF 50WVDC X7R 0603	4	EA	PRESIDIO	SR0603X7R681K2NT91#M123	X1/C3,X2/C3,X3/C3,X4/C3
		M55342H12B4E75R-TR-CC	RESISTOR 4.75k 1% 1/10W 0603	4	EA	SOTA	M55342H12B4E75R-TR-CC	X1/R5,X2/R5,X3/R5,X4/R5
		M55342H12B24E9R-TR-CC	RESISTOR 24.9k 1% 1/10W 0603	4	EA	SOTA	M55342H12B24E9R-TR-CC	X1/R12,X2/R12,X3/R12,X4/R12
		M55342K12B953ER-TR-CC	RESISTOR 953k 1% 1/10W 0603	12	EA	SOTA	M55342K12B953ER-TR-CC	X1/R15,X1/R21,X1/R8,X2/R15,X2/R21,X2/R8,X3/R15,X3/R21,X3/R8,X4/R15,X4/R21,X4/R8
		M55342H12B82E5R-TR-CC	RESISTOR 82.5k 1% 1/10W 0603	12	EA	SOTA	M55342H12B82E5R-TR-CC	X1/R10,X1/R17,X1/R23,X2/R10,X2/R17,X2/R23,X3/R10,X3/R17,X3/R23,X4/R10,X4/R17,X4/R23
		M55342H12B54E9R-TR-CC	RESISTOR 54.9k 1% 1/10W 0603	12	EA	SOTA	M55342H12B54E9R-TR-CC	X1/R11,X1/R18,X1/R24,X2/R11,X2/R18,X2/R24,X3/R11,X3/R18,X3/R24,X4/R11,X4/R18,X4/R24
		M55342H12B56E2R-TR-CC	RESISTOR 56.2k 1% 1/10W 0603	8	EA	SOTA	M55342H12B56E2R-TR-CC	X1/R27,X1/R32,X2/R27,X2/R32,X3/R27,X3/R32,X4/R27,X4/R32
		M55342H12B44E2R-TR-CC	RESISTOR 44.2k 1% 1/10W 0603	24	EA	SOTA	M55342H12B44E2R-TR-CC	X1/R29,X1/R34,X1/X1/R27,X1/X2/R27,X1/X3/R27,X1/X4/R27,X2/R29,X2/R34,X2/X1/R27,X2/X2/R27,X2/X3/R27,X2/X4/R27,X3/R29,X3/R34,X3/X1/R27,X3/X2/R27,X3/X3/R27,X3/X4/R27,X4/R29,X4/R34,X4/X1/R27,X4/X2/R27,X4/X3/R27,X4/X4/R27
		HR1206X7R224K1NT91#N2	CAPACITOR 0.22uF 25WVDC X7R 1206	24	EA	PRESIDIO	HR1206X7R224K1NT91#N2	X1/C11,X1/C13,X1/C17,X1/C21,X1/C22,X1/C6,X2/C11,X2/C13,X2/C17,X2/C21,X2/C22,X2/C6,X3/C11,X3/C13,X3/C17,X3/C21,X3/C22,X3/C6,X4/C11,X4/C13,X4/C17,X4/C21,X4/C22,X4/C6
		SR0603X7R332K2NT91#M123	CAPACITOR 3.3nF 50WVDC X7R 0603	24	EA	PRESIDIO	SR0603X7R332K2NT91#M123	X1/C12,X1/C14,X1/C18,X1/C19,X1/C23,X1/C7,X2/C12,X2/C14,X2/C18,X2/C19,X2/C23,X2/C7,X3/C12,X3/C14,X3/C18,X3/C19,X3/C23,X3/C7,X4/C12,X4/C14,X4/C18,X4/C19,X4/C23,X4/C7
		M55342H12B392ER-TR-CC	RESISTOR 392k 1% 1/10W 0603	4	EA	SOTA	M55342H12B392ER-TR-CC	X1/R37,X2/R37,X3/R37,X4/R37
